t	Year	Month	Date	Hour	Day	Holidays	Flow_1	Flow_2
14847	2014	9	11	15	5	0	3972	4004
14848	2014	9	11	16	5	0	4111	4771
14849	2014	9	11	17	5	0	3832	4981
14850	2014	9	11	18	5	0	3899	5260
14851	2014	9	11	19	5	0	4266	4808
14852	2014	9	11	20	5	0	4066	4482
14853	2014	9	11	21	5	0	2661	3423
14854	2014	9	11	22	5	0	2177	2456
14855	2014	9	11	23	5	0	1299	1373
14856	2014	9	12	0 	6	0	655	710
14857	2014	9	12	1 	6	0	394	388
14858	2014	9	12	2 	6	0	281	220
14859	2014	9	12	3 	6	0	451	285
14860	2014	9	12	4 	6	0	628	552
14861	2014	9	12	5 	6	0	1984	1795
14862	2014	9	12	6 	6	0	5023	3355
14863	2014	9	12	7 	6	0	5225	4061
14864	2014	9	12	8 	6	0	5030	4075
14865	2014	9	12	9 	6	0	4173	3950
14866	2014	9	12	10	6	0	4350	3846
14867	2014	9	12	11	6	0	4286	3501
14868	2014	9	12	12	6	0	4085	3997
14869	2014	9	12	13	6	0	4465	4334
14870	2014	9	12	14	6	0	3944	4157
14871	2014	9	12	15	6	0	2784	4197
14872	2014	9	12	16	6	0	3739	4867
14873	2014	9	12	17	6	0	4656	5085
14874	2014	9	12	18	6	0	4528	4920
14875	2014	9	12	19	6	0	3855	4812
14876	2014	9	12	20	6	0	3711	4352
14877	2014	9	12	21	6	0	2807	3970
14878	2014	9	12	22	6	0	2253	2838
14879	2014	9	12	23	6	0	1655	2219
14880	2014	9	13	0 	7	0	1382	1306
14881	2014	9	13	1 	7	0	910	704
14882	2014	9	13	2 	7	0	549	406
14883	2014	9	13	3 	7	0	488	374
14884	2014	9	13	4 	7	0	736	433
14885	2014	9	13	5 	7	0	1578	973
14886	2014	9	13	6 	7	0	2324	2034
14887	2014	9	13	7 	7	0	3613	3109
14888	2014	9	13	8 	7	0	3931	3679
14889	2014	9	13	9 	7	0	3647	3859
14890	2014	9	13	10	7	0	3754	4163
14891	2014	9	13	11	7	0	4020	4060
14892	2014	9	13	12	7	0	3871	4347
14893	2014	9	13	13	7	0	3872	4209
14894	2014	9	13	14	7	0	3922	4070
14895	2014	9	13	15	7	0	2456	4285
14896	2014	9	13	16	7	0	4305	3829
14897	2014	9	13	17	7	0	4239	3680
14898	2014	9	13	18	7	0	4028	3714
14899	2014	9	13	19	7	0	4304	3597
14900	2014	9	13	20	7	0	3234	3877
14901	2014	9	13	21	7	0	2656	3203
14902	2014	9	13	22	7	0	2477	2421
14903	2014	9	13	23	7	0	2397	2060
14904	2014	9	14	0 	1	0	1718	1360
14905	2014	9	14	1 	1	0	1376	892
14906	2014	9	14	2 	1	0	810	523
14907	2014	9	14	3 	1	0	528	406
14908	2014	9	14	4 	1	0	607	390
14909	2014	9	14	5 	1	0	845	661
14910	2014	9	14	6 	1	0	1413	1330
14911	2014	9	14	7 	1	0	1816	2268
14912	2014	9	14	8 	1	0	2192	3434
14913	2014	9	14	9 	1	0	2351	3714
14914	2014	9	14	10	1	0	2520	3716
14915	2014	9	14	11	1	0	2827	4197
14916	2014	9	14	12	1	0	3512	3888
14917	2014	9	14	13	1	0	3706	3802
14918	2014	9	14	14	1	0	3292	4240
14919	2014	9	14	15	1	0	3961	3341
14920	2014	9	14	16	1	0	3650	3722
14921	2014	9	14	17	1	0	3931	3343
14922	2014	9	14	18	1	0	3726	3650
14923	2014	9	14	19	1	0	3750	3758
14924	2014	9	14	20	1	0	3925	3589
14925	2014	9	14	21	1	0	3524	3471
14926	2014	9	14	22	1	0	2504	2681
14927	2014	9	14	23	1	0	1301	1748
14928	2014	9	15	0 	2	0	580	808
14929	2014	9	15	1 	2	0	294	370
14930	2014	9	15	2 	2	0	183	166
14931	2014	9	15	3 	2	0	218	221
14932	2014	9	15	4 	2	0	542	565
14933	2014	9	15	5 	2	0	2073	1792
14934	2014	9	15	6 	2	0	5015	3425
14935	2014	9	15	7 	2	0	5126	4129
14936	2014	9	15	8 	2	0	4802	4047
14937	2014	9	15	9 	2	0	4263	4111
14938	2014	9	15	10	2	0	4266	3903
14939	2014	9	15	11	2	0	3962	4491
14940	2014	9	15	12	2	0	3998	3923
14941	2014	9	15	13	2	0	4158	3863
14942	2014	9	15	14	2	0	3889	4001
14943	2014	9	15	15	2	0	3876	4097
14944	2014	9	15	16	2	0	3961	4930
14945	2014	9	15	17	2	0	4213	5275
14946	2014	9	15	18	2	0	4512	4221
14947	2014	9	15	19	2	0	4018	5228
14948	2014	9	15	20	2	0	3160	4324
14949	2014	9	15	21	2	0	2693	3065
14950	2014	9	15	22	2	0	1892	2319
14951	2014	9	15	23	2	0	1118	1167
14952	2014	9	16	0 	3	0	605	555
14953	2014	9	16	1 	3	0	319	282
14954	2014	9	16	2 	3	0	231	175
14955	2014	9	16	3 	3	0	267	231
14956	2014	9	16	4 	3	0	541	550
14957	2014	9	16	5 	3	0	1983	1770
14958	2014	9	16	6 	3	0	4960	3461
14959	2014	9	16	7 	3	0	5377	4036
14960	2014	9	16	8 	3	0	4738	3994
14961	2014	9	16	9 	3	0	4366	4086
14962	2014	9	16	10	3	0	4129	3943
14963	2014	9	16	11	3	0	4018	4048
14964	2014	9	16	12	3	0	4103	4048
14965	2014	9	16	13	3	0	3973	4020
14966	2014	9	16	14	3	0	3803	4548
14967	2014	9	16	15	3	0	4078	4872
14968	2014	9	16	16	3	0	4202	4833
14969	2014	9	16	17	3	0	4378	5264
14970	2014	9	16	18	3	0	4430	5287
14971	2014	9	16	19	3	0	3842	5033
14972	2014	9	16	20	3	0	3376	3756
14973	2014	9	16	21	3	0	2804	2682
14974	2014	9	16	22	3	0	1759	2224
14975	2014	9	16	23	3	0	1123	1114
14976	2014	9	17	0 	4	0	612	567
14977	2014	9	17	1 	4	0	358	263
14978	2014	9	17	2 	4	0	254	195
14979	2014	9	17	3 	4	0	225	207
14980	2014	9	17	4 	4	0	513	473
14981	2014	9	17	5 	4	0	1944	1618
14982	2014	9	17	6 	4	0	4937	3375
14983	2014	9	17	7 	4	0	5085	3951
14984	2014	9	17	8 	4	0	5094	3934
14985	2014	9	17	9 	4	0	4284	3886
14986	2014	9	17	10	4	0	4026	3742
14987	2014	9	17	11	4	0	3662	4059
14988	2014	9	17	12	4	0	4129	4111
14989	2014	9	17	13	4	0	3996	4475
14990	2014	9	17	14	4	0	3839	4486
14991	2014	9	17	15	4	0	3835	4640
14992	2014	9	17	16	4	0	4101	5117
14993	2014	9	17	17	4	0	4929	5298
14994	2014	9	17	18	4	0	4160	5365
14995	2014	9	17	19	4	0	3871	5118
14996	2014	9	17	20	4	0	3318	4450
14997	2014	9	17	21	4	0	2792	2919
14998	2014	9	17	22	4	0	2198	2227
14999	2014	9	17	23	4	0	1255	1266
15000	2014	9	18	0 	5	0	934	695
15001	2014	9	18	1 	5	0	824	363
15002	2014	9	18	2 	5	0	274	204
15003	2014	9	18	3 	5	0	284	234
15004	2014	9	18	4 	5	0	583	520
15005	2014	9	18	5 	5	0	1910	1751
15006	2014	9	18	6 	5	0	4942	3588
15007	2014	9	18	7 	5	0	5264	4118
15008	2014	9	18	8 	5	0	4895	4025
15009	2014	9	18	9 	5	0	4483	3908
15010	2014	9	18	10	5	0	4168	3624
15011	2014	9	18	11	5	0	3973	3961
15012	2014	9	18	12	5	0	4048	4024
15013	2014	9	18	13	5	0	4122	3957
15014	2014	9	18	14	5	0	3887	3979
15015	2014	9	18	15	5	0	4096	4664
15016	2014	9	18	16	5	0	4228	4995
15017	2014	9	18	17	5	0	4552	5271
15018	2014	9	18	18	5	0	4652	5312
15019	2014	9	18	19	5	0	3919	5008
15020	2014	9	18	20	5	0	3715	4378
15021	2014	9	18	21	5	0	2824	3129
15022	2014	9	18	22	5	0	2165	2652
15023	2014	9	18	23	5	0	1364	1622
15024	2014	9	19	0 	6	0	766	833
15025	2014	9	19	1 	6	0	449	409
15026	2014	9	19	2 	6	0	312	238
15027	2014	9	19	3 	6	0	346	267
15028	2014	9	19	4 	6	0	753	577
15029	2014	9	19	5 	6	0	2036	1742
15030	2014	9	19	6 	6	0	4753	3679
15031	2014	9	19	7 	6	0	5176	4216
15032	2014	9	19	8 	6	0	4598	4003
15033	2014	9	19	9 	6	0	4476	3803
15034	2014	9	19	10	6	0	4068	4096
15035	2014	9	19	11	6	0	4357	3811
15036	2014	9	19	12	6	0	4403	3878
15037	2014	9	19	13	6	0	4202	3321
15038	2014	9	19	14	6	0	4357	3915
15039	2014	9	19	15	6	0	4011	4520
15040	2014	9	19	16	6	0	4314	4783
15041	2014	9	19	17	6	0	3828	5444
15042	2014	9	19	18	6	0	4195	5029
15043	2014	9	19	19	6	0	4255	4983
15044	2014	9	19	20	6	0	3344	4320
15045	2014	9	19	21	6	0	2911	3569
15046	2014	9	19	22	6	0	2534	2907
15047	2014	9	19	23	6	0	1375	1939
15048	2014	9	20	0 	7	0	1369	1302
15049	2014	9	20	1 	7	0	975	712
15050	2014	9	20	2 	7	0	552	423
15051	2014	9	20	3 	7	0	454	361
15052	2014	9	20	4 	7	0	782	456
15053	2014	9	20	5 	7	0	1296	1037
15054	2014	9	20	6 	7	0	2247	2202
15055	2014	9	20	7 	7	0	3428	2983
15056	2014	9	20	8 	7	0	3768	3720
15057	2014	9	20	9 	7	0	3811	3571
15058	2014	9	20	10	7	0	3788	3596
15059	2014	9	20	11	7	0	3866	3810
15060	2014	9	20	12	7	0	4016	3965
15061	2014	9	20	13	7	0	3940	4194
15062	2014	9	20	14	7	0	3784	4166
15063	2014	9	20	15	7	0	3734	4023
15064	2014	9	20	16	7	0	3607	4064
15065	2014	9	20	17	7	0	3765	4021
15066	2014	9	20	18	7	0	3485	3728
15067	2014	9	20	19	7	0	3843	3773
15068	2014	9	20	20	7	0	2812	3944
15069	2014	9	20	21	7	0	2687	2768
15070	2014	9	20	22	7	0	2464	2155
15071	2014	9	20	23	7	0	2375	2017
15072	2014	9	21	0 	1	0	1654	1287
15073	2014	9	21	1 	1	0	1411	869
15074	2014	9	21	2 	1	0	777	547
15075	2014	9	21	3 	1	0	573	404
15076	2014	9	21	4 	1	0	654	409
15077	2014	9	21	5 	1	0	863	577
15078	2014	9	21	6 	1	0	1224	1050
15079	2014	9	21	7 	1	0	1570	1380
15080	2014	9	21	8 	1	0	1740	1633
15081	2014	9	21	9 	1	0	1935	1802
15082	2014	9	21	10	1	0	2190	2020
15083	2014	9	21	11	1	0	2455	2644
15084	2014	9	21	12	1	0	2846	3312
15085	2014	9	21	13	1	0	3025	3685
15086	2014	9	21	14	1	0	2831	3467
15087	2014	9	21	15	1	0	2787	3324
15088	2014	9	21	16	1	0	3242	3489
15089	2014	9	21	17	1	0	3279	3522
15090	2014	9	21	18	1	0	3492	3948
15091	2014	9	21	19	1	0	3223	3816
15092	2014	9	21	20	1	0	2588	3212
15093	2014	9	21	21	1	0	2568	2803
15094	2014	9	21	22	1	0	1995	1981
15095	2014	9	21	23	1	0	1093	1305
15096	2014	9	22	0 	2	0	547	607
15097	2014	9	22	1 	2	0	240	266
15098	2014	9	22	2 	2	0	180	177
15099	2014	9	22	3 	2	0	197	187
15100	2014	9	22	4 	2	0	529	528
15101	2014	9	22	5 	2	0	2121	1909
15102	2014	9	22	6 	2	0	4913	3563
15103	2014	9	22	7 	2	0	5218	4026
15104	2014	9	22	8 	2	0	4755	4014
15105	2014	9	22	9 	2	0	4479	3848
15106	2014	9	22	10	2	0	4297	3752
15107	2014	9	22	11	2	0	3948	3513
15108	2014	9	22	12	2	0	3906	3031
15109	2014	9	22	13	2	0	3696	3746
15110	2014	9	22	14	2	0	3531	4021
15111	2014	9	22	15	2	0	3692	4239
15112	2014	9	22	16	2	0	4056	4612
15113	2014	9	22	17	2	0	4227	5279
15114	2014	9	22	18	2	0	4086	5163
15115	2014	9	22	19	2	0	3394	4910
15116	2014	9	22	20	2	0	2766	3641
15117	2014	9	22	21	2	0	2146	2828
15118	2014	9	22	22	2	0	1815	2299
15119	2014	9	22	23	2	0	1063	1155
15120	2014	9	23	0 	3	0	633	507
15121	2014	9	23	1 	3	0	272	276
15122	2014	9	23	2 	3	0	207	174
15123	2014	9	23	3 	3	0	231	228
15124	2014	9	23	4 	3	0	483	542
15125	2014	9	23	5 	3	0	1904	1776
15126	2014	9	23	6 	3	0	5030	3332
15127	2014	9	23	7 	3	0	4801	3851
15128	2014	9	23	8 	3	0	4459	3835
15129	2014	9	23	9 	3	0	4915	3638
15130	2014	9	23	10	3	0	4078	3867
15131	2014	9	23	11	3	0	3963	3747
15132	2014	9	23	12	3	0	4072	3673
15133	2014	9	23	13	3	0	3908	3970
15134	2014	9	23	14	3	0	3579	4067
15135	2014	9	23	15	3	0	3649	4216
15136	2014	9	23	16	3	0	4037	4511
15137	2014	9	23	17	3	0	4967	5296
15138	2014	9	23	18	3	0	4089	5220
15139	2014	9	23	19	3	0	3698	4953
15140	2014	9	23	20	3	0	2867	3738
15141	2014	9	23	21	3	0	2092	3067
15142	2014	9	23	22	3	0	1782	2320
15143	2014	9	23	23	3	0	1172	1184
15144	2014	9	24	0 	4	0	683	556
15145	2014	9	24	1 	4	0	294	295
15146	2014	9	24	2 	4	0	246	201
15147	2014	9	24	3 	4	0	247	232
15148	2014	9	24	4 	4	0	495	537
15149	2014	9	24	5 	4	0	1960	1855
15150	2014	9	24	6 	4	0	4904	3441
15151	2014	9	24	7 	4	0	5041	3993
15152	2014	9	24	8 	4	0	5027	3744
15153	2014	9	24	9 	4	0	4446	4037
15154	2014	9	24	10	4	0	4024	3490
15155	2014	9	24	11	4	0	4083	3759
15156	2014	9	24	12	4	0	3976	3701
15157	2014	9	24	13	4	0	4006	4048
15158	2014	9	24	14	4	0	3883	4297
15159	2014	9	24	15	4	0	3924	4231
15160	2014	9	24	16	4	0	4302	4812
15161	2014	9	24	17	4	0	4566	5321
15162	2014	9	24	18	4	0	4167	5232
15163	2014	9	24	19	4	0	3828	5078
15164	2014	9	24	20	4	0	3167	3931
15165	2014	9	24	21	4	0	2271	2667
15166	2014	9	24	22	4	0	1843	2180
15167	2014	9	24	23	4	0	1270	1287
15168	2014	9	25	0 	5	0	673	738
15169	2014	9	25	1 	5	0	376	379
15170	2014	9	25	2 	5	0	240	209
15171	2014	9	25	3 	5	0	272	222
15172	2014	9	25	4 	5	0	539	550
15173	2014	9	25	5 	5	0	1993	1852
15174	2014	9	25	6 	5	0	4872	3427
15175	2014	9	25	7 	5	0	5289	4055
15176	2014	9	25	8 	5	0	4738	3919
15177	2014	9	25	9 	5	0	4382	3985
15178	2014	9	25	10	5	0	4179	3919
15179	2014	9	25	11	5	0	4013	3877
15180	2014	9	25	12	5	0	4287	3479
15181	2014	9	25	13	5	0	4080	3928
15182	2014	9	25	14	5	0	3942	4194
15183	2014	9	25	15	5	0	3821	4655
15184	2014	9	25	16	5	0	4249	4762
15185	2014	9	25	17	5	0	4683	5240
15186	2014	9	25	18	5	0	4440	5082
15187	2014	9	25	19	5	0	3626	5042
15188	2014	9	25	20	5	0	3126	4167
15189	2014	9	25	21	5	0	2488	3004
15190	2014	9	25	22	5	0	2210	2546
15191	2014	9	25	23	5	0	1356	1506
15192	2014	9	26	0 	6	0	825	851
15193	2014	9	26	1 	6	0	478	403
15194	2014	9	26	2 	6	0	317	261
15195	2014	9	26	3 	6	0	357	260
15196	2014	9	26	4 	6	0	928	603
15197	2014	9	26	5 	6	0	2074	1826
15198	2014	9	26	6 	6	0	4699	3516
15199	2014	9	26	7 	6	0	5102	4230
15200	2014	9	26	8 	6	0	4585	4060
15201	2014	9	26	9 	6	0	4210	3908
15202	2014	9	26	10	6	0	4234	3736
15203	2014	9	26	11	6	0	4358	3784
15204	2014	9	26	12	6	0	4203	3900
15205	2014	9	26	13	6	0	4071	4255
15206	2014	9	26	14	6	0	4468	4298
15207	2014	9	26	15	6	0	4362	4555
15208	2014	9	26	16	6	0	4453	4698
15209	2014	9	26	17	6	0	3911	4778
15210	2014	9	26	18	6	0	3487	4873
15211	2014	9	26	19	6	0	3622	4674
15212	2014	9	26	20	6	0	4241	4506
15213	2014	9	26	21	6	0	2732	3551
15214	2014	9	26	22	6	0	2319	2801
15215	2014	9	26	23	6	0	1578	2031
15216	2014	9	27	0 	7	0	1491	1482
15217	2014	9	27	1 	7	0	1036	752
15218	2014	9	27	2 	7	0	540	466
15219	2014	9	27	3 	7	0	480	414
15220	2014	9	27	4 	7	0	863	486
15221	2014	9	27	5 	7	0	1315	1107
15222	2014	9	27	6 	7	0	2224	2064
15223	2014	9	27	7 	7	0	3566	2806
15224	2014	9	27	8 	7	0	3756	3480
15225	2014	9	27	9 	7	0	3839	3498
15226	2014	9	27	10	7	0	3916	3434
15227	2014	9	27	11	7	0	4037	3839
15228	2014	9	27	12	7	0	4250	4094
15229	2014	9	27	13	7	0	3994	3970
15230	2014	9	27	14	7	0	3615	4422
15231	2014	9	27	15	7	0	3675	4148
15232	2014	9	27	16	7	0	3652	4182
15233	2014	9	27	17	7	0	3806	3830
15234	2014	9	27	18	7	0	3755	4083
15235	2014	9	27	19	7	0	3668	4203
15236	2014	9	27	20	7	0	2981	3623
15237	2014	9	27	21	7	0	2634	2858
15238	2014	9	27	22	7	0	2691	2386
15239	2014	9	27	23	7	0	2512	2121
15240	2014	9	28	0 	1	0	1728	1365
15241	2014	9	28	1 	1	0	1411	888
15242	2014	9	28	2 	1	0	752	516
15243	2014	9	28	3 	1	0	552	373
15244	2014	9	28	4 	1	0	627	418
15245	2014	9	28	5 	1	0	958	634
15246	2014	9	28	6 	1	0	1549	1174
15247	2014	9	28	7 	1	0	1926	1699
15248	2014	9	28	8 	1	0	1930	1933
15249	2014	9	28	9 	1	0	2314	2354
15250	2014	9	28	10	1	0	2502	2925
15251	2014	9	28	11	1	0	2824	3065
15252	2014	9	28	12	1	0	3088	3921
15253	2014	9	28	13	1	0	3188	4054
15254	2014	9	28	14	1	0	3072	3760
15255	2014	9	28	15	1	0	3528	3662
15256	2014	9	28	16	1	0	3743	3849
15257	2014	9	28	17	1	0	3817	3857
15258	2014	9	28	18	1	0	4159	3981
15259	2014	9	28	19	1	0	3527	3957
15260	2014	9	28	20	1	0	2748	3426
15261	2014	9	28	21	1	0	2832	2810
15262	2014	9	28	22	1	0	2125	2230
15263	2014	9	28	23	1	0	1396	1412
15264	2014	9	29	0 	2	0	624	771
15265	2014	9	29	1 	2	0	260	299
15266	2014	9	29	2 	2	0	200	175
15267	2014	9	29	3 	2	0	179	202
15268	2014	9	29	4 	2	0	532	526
15269	2014	9	29	5 	2	0	1973	1808
15270	2014	9	29	6 	2	0	5004	3415
15271	2014	9	29	7 	2	0	5293	3998
15272	2014	9	29	8 	2	0	4796	3973
15273	2014	9	29	9 	2	0	4401	3828
15274	2014	9	29	10	2	0	4286	3901
15275	2014	9	29	11	2	0	3780	3816
15276	2014	9	29	12	2	0	3632	3676
15277	2014	9	29	13	2	0	3898	3841
15278	2014	9	29	14	2	0	3727	3998
15279	2014	9	29	15	2	0	3623	4121
15280	2014	9	29	16	2	0	4029	4783
15281	2014	9	29	17	2	0	4319	5211
15282	2014	9	29	18	2	0	4179	5154
15283	2014	9	29	19	2	0	3573	4872
15284	2014	9	29	20	2	0	2870	3683
15285	2014	9	29	21	2	0	2024	2743
15286	2014	9	29	22	2	0	1668	2110
15287	2014	9	29	23	2	0	1029	1236
15288	2014	9	30	0 	3	0	550	523
15289	2014	9	30	1 	3	0	268	291
15290	2014	9	30	2 	3	0	243	182
15291	2014	9	30	3 	3	0	245	227
15292	2014	9	30	4 	3	0	489	536
15293	2014	9	30	5 	3	0	2034	1812
15294	2014	9	30	6 	3	0	4959	3319
15295	2014	9	30	7 	3	0	5457	4189
15296	2014	9	30	8 	3	0	4849	3910
15297	2014	9	30	9 	3	0	4446	3837
15298	2014	9	30	10	3	0	4290	3742
15299	2014	9	30	11	3	0	3984	3597
15300	2014	9	30	12	3	0	4037	3761
15301	2014	9	30	13	3	0	3688	3808
15302	2014	9	30	14	3	0	3963	4242
15303	2014	9	30	15	3	0	3879	4422
15304	2014	9	30	16	3	0	4003	4968
15305	2014	9	30	17	3	0	4506	5164
15306	2014	9	30	18	3	0	3985	5173
15307	2014	9	30	19	3	0	3558	4720
15308	2014	9	30	20	3	0	3108	4183
15309	2014	9	30	21	3	0	2305	2908
15310	2014	9	30	22	3	0	1878	2337
15311	2014	9	30	23	3	0	1208	1198
15312	2014	10	1	0 	4	0	711	620
15313	2014	10	1	1 	4	0	373	349
15314	2014	10	1	2 	4	0	309	216
15315	2014	10	1	3 	4	0	248	219
15316	2014	10	1	4 	4	0	496	534
15317	2014	10	1	5 	4	0	2013	1811
15318	2014	10	1	6 	4	0	4843	3355
15319	2014	10	1	7 	4	0	4919	4277
15320	2014	10	1	8 	4	0	5156	3944
15321	2014	10	1	9 	4	0	4563	3931
15322	2014	10	1	10	4	0	4323	3752
15323	2014	10	1	11	4	0	4196	3628
15324	2014	10	1	12	4	0	4043	3807
15325	2014	10	1	13	4	0	3922	4005
15326	2014	10	1	14	4	0	3807	3914
15327	2014	10	1	15	4	0	3875	3597
15328	2014	10	1	16	4	0	3749	4073
15329	2014	10	1	17	4	0	4476	5443
15330	2014	10	1	18	4	0	4228	5307
15331	2014	10	1	19	4	0	3534	5051
15332	2014	10	1	20	4	0	3277	4248
15333	2014	10	1	21	4	0	2461	3076
15334	2014	10	1	22	4	0	1959	2602
15335	2014	10	1	23	4	0	1243	1303
15336	2014	10	2	0 	5	0	663	659
15337	2014	10	2	1 	5	0	352	328
15338	2014	10	2	2 	5	0	227	211
15339	2014	10	2	3 	5	0	232	227
15340	2014	10	2	4 	5	0	501	509
15341	2014	10	2	5 	5	0	1980	1692
15342	2014	10	2	6 	5	0	4970	3238
15343	2014	10	2	7 	5	0	4640	3923
15344	2014	10	2	8 	5	0	4824	3875
15345	2014	10	2	9 	5	0	5111	3735
15346	2014	10	2	10	5	0	4074	3765
15347	2014	10	2	11	5	0	3863	3784
15348	2014	10	2	12	5	0	4093	3958
15349	2014	10	2	13	5	0	3925	4201
15350	2014	10	2	14	5	0	3766	4047
15351	2014	10	2	15	5	0	3954	3803
15352	2014	10	2	16	5	0	4305	5131
15353	2014	10	2	17	5	0	4480	5378
15354	2014	10	2	18	5	0	4215	5120
15355	2014	10	2	19	5	0	3749	5160
15356	2014	10	2	20	5	0	3177	4223
15357	2014	10	2	21	5	0	2555	3230
15358	2014	10	2	22	5	0	2005	2299
15359	2014	10	2	23	5	0	1177	1391
15360	2014	10	3	0 	6	0	759	738
15361	2014	10	3	1 	6	0	397	428
15362	2014	10	3	2 	6	0	360	267
15363	2014	10	3	3 	6	0	322	226
15364	2014	10	3	4 	6	0	609	528
15365	2014	10	3	5 	6	0	1937	1771
15366	2014	10	3	6 	6	0	4679	3504
15367	2014	10	3	7 	6	0	5059	4204
15368	2014	10	3	8 	6	0	4638	3749
15369	2014	10	3	9 	6	0	4356	4181
15370	2014	10	3	10	6	0	4226	4039
15371	2014	10	3	11	6	0	3987	3715
15372	2014	10	3	12	6	0	4164	3916
15373	2014	10	3	13	6	0	3259	3990
15374	2014	10	3	14	6	0	4271	4139
15375	2014	10	3	15	6	0	4208	4718
15376	2014	10	3	16	6	0	4373	4911
15377	2014	10	3	17	6	0	3883	5302
15378	2014	10	3	18	6	0	3816	5035
15379	2014	10	3	19	6	0	4284	4507
15380	2014	10	3	20	6	0	4039	4081
15381	2014	10	3	21	6	0	3164	3877
15382	2014	10	3	22	6	0	2616	2913
15383	2014	10	3	23	6	0	1484	2197
15384	2014	10	4	0 	7	0	1371	1286
15385	2014	10	4	1 	7	0	1057	739
15386	2014	10	4	2 	7	0	575	543
15387	2014	10	4	3 	7	0	494	399
15388	2014	10	4	4 	7	0	682	451
15389	2014	10	4	5 	7	0	1223	943
15390	2014	10	4	6 	7	0	2153	1964
15391	2014	10	4	7 	7	0	3307	2925
15392	2014	10	4	8 	7	0	3655	3495
15393	2014	10	4	9 	7	0	3704	3463
15394	2014	10	4	10	7	0	3671	3583
15395	2014	10	4	11	7	0	3811	3855
15396	2014	10	4	12	7	0	4122	4245
15397	2014	10	4	13	7	0	3816	4519
15398	2014	10	4	14	7	0	3770	4453
15399	2014	10	4	15	7	0	3678	4281
15400	2014	10	4	16	7	0	3596	4087
15401	2014	10	4	17	7	0	3685	3846
15402	2014	10	4	18	7	0	3766	3894
15403	2014	10	4	19	7	0	4013	3665
15404	2014	10	4	20	7	0	3284	4026
15405	2014	10	4	21	7	0	2897	2917
15406	2014	10	4	22	7	0	2723	2148
15407	2014	10	4	23	7	0	2482	1943
15408	2014	10	5	0 	1	0	2422	1486
15409	2014	10	5	1 	1	0	1286	834
15410	2014	10	5	2 	1	0	730	489
15411	2014	10	5	3 	1	0	598	366
15412	2014	10	5	4 	1	0	620	386
15413	2014	10	5	5 	1	0	933	576
15414	2014	10	5	6 	1	0	1281	829
15415	2014	10	5	7 	1	0	1773	1070
15416	2014	10	5	8 	1	0	2606	1675
15417	2014	10	5	9 	1	0	3600	2469
15418	2014	10	5	10	1	0	4491	3024
15419	2014	10	5	11	1	0	5006	3402
15420	2014	10	5	12	1	0	4990	4107
15421	2014	10	5	13	1	0	5014	4112
15422	2014	10	5	14	1	0	4885	4103
15423	2014	10	5	15	1	0	3870	4623
15424	2014	10	5	16	1	0	2976	5136
15425	2014	10	5	17	1	0	2757	4873
15426	2014	10	5	18	1	0	2982	4505
15427	2014	10	5	19	1	0	2759	4543
15428	2014	10	5	20	1	0	2419	3856
15429	2014	10	5	21	1	0	2446	3165
15430	2014	10	5	22	1	0	1744	2244
15431	2014	10	5	23	1	0	996	1329
15432	2014	10	6	0 	2	0	513	712
15433	2014	10	6	1 	2	0	264	303
15434	2014	10	6	2 	2	0	125	208
15435	2014	10	6	3 	2	0	178	201
15436	2014	10	6	4 	2	0	510	508
15437	2014	10	6	5 	2	0	1971	1886
15438	2014	10	6	6 	2	0	4794	3519
15439	2014	10	6	7 	2	0	5266	4135
15440	2014	10	6	8 	2	0	4626	4039
15441	2014	10	6	9 	2	0	4290	3853
15442	2014	10	6	10	2	0	4077	3861
15443	2014	10	6	11	2	0	3713	3622
15444	2014	10	6	12	2	0	3827	3668
15445	2014	10	6	13	2	0	3784	3880
15446	2014	10	6	14	2	0	3816	3904
15447	2014	10	6	15	2	0	3388	4368
15448	2014	10	6	16	2	0	4107	4513
15449	2014	10	6	17	2	0	3642	5084
15450	2014	10	6	18	2	0	4195	5301
15451	2014	10	6	19	2	0	3660	5009
15452	2014	10	6	20	2	0	3014	3836
15453	2014	10	6	21	2	0	2266	2710
15454	2014	10	6	22	2	0	1679	2132
15455	2014	10	6	23	2	0	1073	1123
15456	2014	10	7	0 	3	0	567	515
15457	2014	10	7	1 	3	0	307	297
15458	2014	10	7	2 	3	0	225	188
15459	2014	10	7	3 	3	0	207	233
15460	2014	10	7	4 	3	0	521	550
15461	2014	10	7	5 	3	0	2048	1840
15462	2014	10	7	6 	3	0	5011	3425
15463	2014	10	7	7 	3	0	5142	4169
15464	2014	10	7	8 	3	0	4692	3983
15465	2014	10	7	9 	3	0	4529	3890
15466	2014	10	7	10	3	0	4370	3876
15467	2014	10	7	11	3	0	4013	3770
15468	2014	10	7	12	3	0	4023	3835
15469	2014	10	7	13	3	0	4307	4258
15470	2014	10	7	14	3	0	3973	4325
15471	2014	10	7	15	3	0	4096	4087
15472	2014	10	7	16	3	0	3898	4654
15473	2014	10	7	17	3	0	4744	5460
15474	2014	10	7	18	3	0	4454	5193
15475	2014	10	7	19	3	0	3716	5028
15476	2014	10	7	20	3	0	3010	4328
15477	2014	10	7	21	3	0	2323	2902
15478	2014	10	7	22	3	0	1948	2177
15479	2014	10	7	23	3	0	1175	1134
15480	2014	10	8	0 	4	0	678	563
