id	year	y	alav	roa	folga	bnp	finep	exp	ener	bndesdummyl1	roe	logporte	ti	LL	lucrativ	alavl1	roal1	folgal1	bnpl1	finepl1	expl2	folgacpl1	roel1	lucrativl1	bndesdummy
CEBR5 BZ Equity	2010	0.00695581	0.229343	0.00096187	-0.074197907	0	0	0	1	0	0.073794129	9.078744923	0	2.049	0.001709216	0.234329998	0.026241206	-0.032201033	0	0	0	-172958000	0.120155655	0.055087075	0
CEBR5 BZ Equity	2011	0.007547079	0.196049	0.01206754	-0.094581183	0	0	0	1	0	0.002827732	9.108698268	0	26.19	0.020390939	0.229342997	0.00096187	-0.074197903	0	0	0	-170310000	0.073794127	0.001709216	0
CEBR5 BZ Equity	2012	0.010211521	0.16434	0.023113144	0.048317482	0.039058434	0	0	1	0	0.03510578	9.139129124	0	55.285	0.040130834	0.196049005	0.01206754	-0.094581187	0	0	0	-170082992	0.002827732	0.020390939	1
CEBR5 BZ Equity	2013	0.010623663	0.107337	-0.03927213	-0.228613664	0	0	0	1	1	0.08425819	9.212062893	0	-95.621	-0.058680038	0.164340004	0.023113145	0.048317481	0.039058432	0	0	-200480992	0.03510578	0.040130835	0
CEBR5 BZ Equity	2014	0.010321356	0.118499	-0.039156374	-0.081684946	3.69027E-10	0	0	1	0	-0.176174175	9.206467773	0	-106.107	-0.065959334	0.107336998	-0.03927213	-0.22861366	0	0	0	-41152000	0.084258191	-0.058680039	1
CEBR5 BZ Equity	2015	0.009850845	0.122008	0.01933371	0.12329911	2.98978E-10	0	0	1	1	-0.263853903	9.326905601	0	64.666	0.030462841	0.118499003	-0.039156374	-0.081684947	3.69027E-10	0	0	-376500000	-0.176174179	-0.065959334	1
CEEB3 BZ Equity	2006							0																	
CEEB3 BZ Equity	2007		0.384379	0.144213836	0.345314768	0.028050168	0	0			0.415697581	9.436852992		647.416	0.236772051										1
CEEB3 BZ Equity	2008	0.001980672	0.378504	0.192355271	0.321256048	0.037684688	0	0	1	1	0.431557729	9.462133447	0	814.805	0.281138445	0.384378999	0.14421384	0.345314771	0.028050167	0	0	400871008	0.415697575	0.236772045	1
CEEB3 BZ Equity	2009	0.001670118	0.308696	0.18655893	0.469450453	0.149824712	1	0	1	1	0.499511098	9.49347255	0	887.625	0.284942333	0.378504008	0.192355275	0.321256042	0.037684686	0	0	353387008	0.431557715	0.28113845	1
CEEB3 BZ Equity	2010	0.001693321	0.387426	0.175976041	0.904562102	0	0	0	1	1	0.418598828	9.601639173	0	945.719	0.236658954	0.308696002	0.186558932	0.469450444	0.149824709	1	0	185941008	0.499511093	0.284942329	0
CEEB3 BZ Equity	2011	0.001288411	0.44372	0.125048237	0.71389068	0.112364794	0	0	1	0	0.397910476	9.642892075	0	750.49	0.170786223	0.387425989	0.175976038	0.904562116	0	0	0	25530000	0.418598831	0.236658961	1
CEEB3 BZ Equity	2012	0.001565291	0.456424	0.094946188	0.292910908	0.123118457	1	0	1	1	0.32659294	9.696125548	0	663.006	0.133472535	0.443720013	0.125048235	0.713890672	0.112364791	0	0	173576992	0.397910476	0.170786217	1
CEEB3 BZ Equity	2013	0.001733348	0.449061	0.064864718	0.20997067	0	0	0	1	1	0.328999152	9.764446193	0	495.129	0.085167161	0.456423998	0.094946191	0.292910904	0.12311846	1	0	91057000	0.326592952	0.133472532	0
CEEB3 BZ Equity	2014	0.001525557	0.432827	0.055102395	0.123736366	1.19979E-10	0	0	1	0	0.19866436	9.690533104	0	459.267	0.093655252	0.449061006	0.064864717	0.209970668	0	0	0	-177702000	0.328999162	0.085167162	1
CEEB3 BZ Equity	2015	0.001686504	0.436732	0.040017963	0.183414117	1.03594E-10	0	0	1	1	0.164767442	9.751070069	0	386.295	0.068524996	0.432826996	0.055102393	0.123736367	1.19979E-10	0	0	31742000	0.198664367	0.093655251	1
CEED3 BZ Equity	2006							0																	
CEED3 BZ Equity	2007		0.102282	0.003534778	-0.145302316	0	0	0						6.299											0
CEED3 BZ Equity	2008	0.002028884	0.107216	0.008508503	-0.164761455	0	0	0	1	0	0.394130897	9.133929598	0	15.908	0.011686541	0.102282003	0.003534778	-0.145302311	0	0	0				0
CEED3 BZ Equity	2009	0.001931818	0.114443	0.479877614	0.968468816	0	0	0	1	0	0.63964616	9.204759824	0	1932.9	1.206283985	0.107216001	0.008508503	-0.164761454	0	0	0	-204088000	0.394130886	0.011686541	0
CEED3 BZ Equity	2010	0.001295608	0.157934	-0.051637843	-0.39358202	0.03844982	0	0	1	0	0.987352751	9.240372999	0	-194.734	-0.11196152	0.114442997	0.479877621	0.968468845	0	0	0	-279915008	0.639646173	1.206283927	1
CEED3 BZ Equity	2011	0.003704213	0.129996	-0.052985881	0.077311769	0	0	0	1	1	-0.136291039	9.260438474	0	-202.892	-0.111384933	0.157933995	-0.051637843	-0.393582016	0.03844982	0	0	-248448000	0.987352729	-0.111961521	0
CEED3 BZ Equity	2012	0.004981841	0.163935	-0.063188276	0.244884077	0	0	0	1	0	-0.165502097	9.307175226	0	-220.703	-0.108801031	0.129996002	-0.052985881	0.077311769	0	0	0	-522191008	-0.136291042	-0.111384936	0
CEED3 BZ Equity	2013	0.004684327	0.150479	-0.076251792	-0.174525195	0	0	0	1	0	-0.329664798	9.340235842	0	-228.571	-0.104420384	0.163935006	-0.063188277	0.244884074	0	0	0	359719008	-0.165502101	-0.10880103	0
CEED3 BZ Equity	2014	0.005226388	0.130447	-0.150323159	-0.280933267	3.37591E-10	0	0	1	0	-0.447003076	9.354822516	0	-445.282	-0.196703743	0.150479004	-0.07625179	-0.174525201	0	0	0	756742016	-0.329664797	-0.104420386	1
CEED3 BZ Equity	2015	0.003594679	0.14473	-0.155081298	-0.293040496	3.01571E-10	0	0	1	1		9.454693059	0	-514.244	-0.180499571	0.130447	-0.150323153	-0.280933261	3.37591E-10	0	0	-166505008	-0.447003067	-0.196703747	1
CELP5 BZ Equity	2006							1																	
CELP5 BZ Equity	2007		0.166344	0.033110129	0.163737471	0.130240039	0	1			0.061798374	9.052712406		114.217	0.101162218										1
CELP5 BZ Equity	2008	0.001953133	0.280425	-0.001032593	-0.075177293	0	0	1	1	1	0.102757393	9.052882775	0	-3.875	-0.003430749	0.166344002	0.033110131	0.163737476	0.130240038	0	1	223720000	0.061798375	0.101162218	0
CELP5 BZ Equity	2009	0.001737678	0.290752	0.022071192	-0.034701954	0	0	1	1	0	-0.003632614	9.101613398	0	88.056	0.069686003	0.280425012	-0.001032593	-0.07517729	0	0	1	70723000	0.102757394	-0.003430749	0
CELP5 BZ Equity	2010	0.001461893	0.382319	-0.023875113	0.045863891	0	0	1	1	0	0.088730887	9.198731295	0	-100.735	-0.063745436	0.290751994	0.022071192	-0.034701955	0	0	1	-224868000	-0.003632614	0.069686003	0
CELP5 BZ Equity	2011	0.001359191	0.444379	-0.089754942	-0.639159145	0	0	1	1	0	-0.112974803	9.32448021	0	-391.162	-0.185300439	0.382319003	-0.023875114	0.045863889	0	0	1	-205866000	0.088730887	-0.063745439	0
CELP5 BZ Equity	2012	0.002408561	0.418917	-0.155898673	-0.314040165	0.110223436	0	1	1	0	-0.781547142	9.386284887	0	-704.469	-0.289452297	0.444379002	-0.089754939	-0.639159143	0	0	1	-19861000	-0.1129748	-0.18530044	1
CELP5 BZ Equity	2013	0.001619242	0.343266	-0.051185797	-0.053847023	0.193118927	0	1	1	1		9.371058807	0	-228.787	-0.0973582	0.418917	-0.155898675	-0.314040154	0.110223435	0	1	-1191873024	-0.781547129	-0.289452285	1
CELP5 BZ Equity	2014	0.001264052	0.372276	0.057113602	0.042634916	1.65443E-10	0	1	1	1	-0.580564204	9.397069506	0	345.217	0.13836386	0.34326601	-0.051185798	-0.053847022	0.19311893	0	1	-33510000		-0.097358197	1
CELP5 BZ Equity	2015	0.001334985	0.245557	0.075876625	0.20789012	1.45853E-10	0	1	1	1	0.473914697	9.600665624	0	520.226	0.130474737	0.372276008	0.057113603	0.042634916	1.65443E-10	0	1	94439000	-0.580564201	0.138363853	1
CEPE5 BZ Equity	2006							0																	
CEPE5 BZ Equity	2007		0.332311	0.093956124	0.785229672	0	0	0			0.193050162	9.305849018		311.526	0.154044175										1
CEPE5 BZ Equity	2008	0.001806257	0.330123	0.1325668	0.635153334	0.043684703	0	0	1	1	0.258424002	9.29846138	0	466.313	0.23453958	0.332311004	0.093956128	0.785229683	0	0	0	303182016	0.193050161	0.154044181	1
CEPE5 BZ Equity	2009	0.002401506	0.32276	0.165994148	0.638931555	0.084704247	1	0	1	1	0.356437013	9.345280391	0	586.949	0.26504522	0.330123007	0.132566795	0.635153353	0.043684702	0	0	418069984	0.258424014	0.234539583	1
CEPE5 BZ Equity	2010	0.001783175	0.317297	0.12181109	0.440136929	0	0	0	1	1	0.417509464	9.464614423	0	448.291	0.153796197	0.322759986	0.165994152	0.638931572	0.08470425	1	0	307500000	0.356437027	0.265045226	0
CEPE5 BZ Equity	2011	0.001578514	0.352454	0.072426525	0.423197209	0.110005949	1	0	1	0	0.288964406	9.456376207	0	283.416	0.099094182	0.317297012	0.121811092	0.440136939	0	0	0	375828000	0.417509466	0.153796196	1
CEPE5 BZ Equity	2012	0.002989401	0.324161	-0.00774962	0.086365538	0.14143156	0	0	1	1	0.17633115	9.464509369	0	-29.261	-0.010041065	0.352454007	0.072426528	0.42319721	0.110005952	1	0	34388000	0.288964421	0.099094182	1
CEPE5 BZ Equity	2013	0.004120487	0.320683	0.028159604	0.100588762	0	0	0	1	1	-0.021116053	9.549721707	0	106.763	0.030109189	0.324160993	-0.00774962	0.086365536	0.141431555	0	0	292076992	0.176331148	-0.010041066	0
CEPE5 BZ Equity	2014	0.002563863	0.322873	0.030411518	0.010456112	2.34023E-10	0	0	1	0	0.068941981	9.508903119	0	129.951	0.040260254	0.320683002	0.028159603	0.100588761	0	0	0	49857000	-0.021116054	0.030109189	1
CEPE5 BZ Equity	2015	0.001916575	0.354016	0.014377114	0.055868865	2.02218E-10	0	0	1	1	0.081812207	9.59970528	0	71.097	0.017870882	0.322872996	0.030411517	0.010456112	2.34023E-10	0	0	171288992	0.068941981	0.040260255	1
CESP6 BZ Equity	2006							1																	
CESP6 BZ Equity	2007		0.186485	0.009089619	-0.21951812	0	0	1			-0.011665643	9.313938262		178.591	0.08668048										0
CESP6 BZ Equity	2008	0.003466025	0.223542	-0.137835635	-1.260955346	0	0	1	1	0	0.01729686	9.338796226	0	-2351.639	-1.077889963	0.186485007	0.009089619	-0.219518125	0	0	1	-1322658944	-0.011665642	0.086680479	0
CESP6 BZ Equity	2009	0.003977372	0.151875	0.024215367	-0.041911078	0	0	1	1	0	-0.29750519	9.393655562	0	478.536	0.193312106	0.223542005	-0.137835637	-1.260955334	0	0	1	-657515008	0.01729686	-1.077889919	0
CESP6 BZ Equity	2010	0.003985782	0.146687	0.004927027	-0.20245066	0	0	1	1	0	0.045054164	9.423705655	0	93.042	0.035073038	0.151875004	0.024215367	-0.041911077	0	0	1	-769803008	-0.2975052	0.193312109	0
CESP6 BZ Equity	2011	0.002096347	0.153137	0.006276351	-0.107479434	0	0	1	1	0	0.008882333	9.46319502	0	108.581	0.037373074	0.146687001	0.004927027	-0.202450663	0	0	1	-589718016	0.045054164	0.035073038	0
CESP6 BZ Equity	2012	0.001878351	0.146111	0.029858012	0.089429183	0	0	1	1	0	0.010731334	9.470928424	0	504.298	0.170513521	0.153136998	0.006276351	-0.107479438	0	0	1	-725446976	0.008882333	0.037373073	0
CESP6 BZ Equity	2013	0.00194667	0.116165	-0.012873008	0.102445647	0	0	1	1	0	0.051042633	9.525563706	0	-195.346	-0.058242608	0.146110997	0.029858012	0.089429185	0	0	1	-630294976	0.010731334	0.170513526	0
CESP6 BZ Equity	2014	0.005834972	0.119491	0.038136121	0.556657456	6.80833E-11	0	1	1	0	-0.020965752	9.591521156	0	560.139	0.143474479	0.116164997	-0.012873008	0.102445647	0	0	1	-714859968	0.051042635	-0.058242608	1
CESP6 BZ Equity	2015	0.007587305	0.07364	-0.00511873	0.738956647	8.34254E-11	0	1	1	1	0.064912968	9.672028643	0	-61.357	-0.013056762	0.119491003	0.038136121	0.556657434	6.80833E-11	0	1	220272000	-0.020965751	0.143474475	1
CIEL3 BZ Equity	2006							0																	
CIEL3 BZ Equity	2007					0	0	1																	1
CIEL3 BZ Equity	2008	0.000861		0.529934563	2.996179917	0	0	1	0	1			1	1342.072					0	0	0				0
CIEL3 BZ Equity	2009	0.006855642		0.516807252	2.291605436	0	0	0	0	0	1.91165821	9.458708237	1	1533.794	0.533407107		0.529934585	2.996179819	0	0	1				0
CIEL3 BZ Equity	2010	0.006729619		0.485053585	2.231055324	0	0	1	0	0	1.782592172	9.537179267	1	1829.334	0.531023498		0.516807258	2.291605473	0	0	1	298969984	1.911658168	0.533407092	0
CIEL3 BZ Equity	2011	0.006925	0.029715	0.356614125	1.877040864	0	0	1	0	0	1.53178352	9.601244272	1	1810.327	0.453432616		0.485053599	2.23105526	0	0	0	333533984	1.782592177	0.531023502	0
CIEL3 BZ Equity	2012	0.005992247	0.210834	0.231978573	1.612430135	0	0	1	0	0	1.270793731	9.624150653	1	2326.167	0.552700984	0.029715	0.356614113	1.877040863	0	0	1	519964000	1.531783462	0.45343262	0
CIEL3 BZ Equity	2013	0.005770648	0.186955	0.200862817	1.551969372	0.000227929	0	1	0	0	0.963950188	9.731206031	1	2673.601	0.496467203	0.210833997	0.23197858	1.612430096	0	0	1	544232000	1.270793676	0.552700996	1
CIEL3 BZ Equity	2014	0.003875078	0.392927	0.172371691	1.582804586	0	1	1	0	1	0.8024304	9.82828859	1	3219.847	0.478130717	0.186955005	0.20086281	1.551969409	0.000227929	0	1	1806593024	0.963950217	0.496467203	0
CIEL3 BZ Equity	2015	0.002195642	0.443645	0.117134542	0.992494839	0	0	0	0	0	0.744576589	9.887930982	1	3511.436	0.454520814	0.392926991	0.172371686	1.582804561	0	1	1	2740499968	0.802430391	0.478130728	0
ciqu4 BZ Equity	2006							1																	
ciqu4 BZ Equity	2007		0.2772	0.008941845	0.285252791	0	0	1			0.043129414	8.557766979		2.869	0.007942616										1
ciqu4 BZ Equity	2008		0.431888	0.009253991	0.1710417	0	0	1	0	1	0.014610249	8.595563455	0	4.164	0.010566892	0.277200013	0.008941845	0.28525278	0	0	1	106932000	0.043129414	0.007942616	0
ciqu4 BZ Equity	2009	0.094200505	0.328942	0.022040343	0.083298832	0	0	1	0	0	0.022107778	8.67819413	0	8.892	0.018655433	0.431888014	0.009253992	0.171041697	0	0	1	109538000	0.014610249	0.010566892	0
ciqu4 BZ Equity	2010	0.046230589	0.473057	0.017483239	0.072038815	0	0	1	0	0	0.04030076	8.633401791	0	9.148	0.021277684	0.328942001	0.022040343	0.083298832	0	0	1	77362000	0.022107778	0.018655432	0
ciqu4 BZ Equity	2011	0.02843585	0.512884	-0.018734862	0.049352196	0	0	1	0	0	0.040272061	8.63610057	0	-9.978	-0.023064441	0.473057002	0.01748324	0.072038814	0	0	1	26921000	0.04030076	0.021277685	0
ciqu4 BZ Equity	2012	0.01396808	0.513798	0.021803662	0.054328848	0	0	1	0	0	-0.045944092	8.75025376	0	11.833	0.021030089	0.512884021	-0.018734861	0.049352195	0	0	1	22017000	0.040272061	-0.02306444	0
ciqu4 BZ Equity	2013		0.378269	0.101119341	0.167158756	0	0	1	0	0	0.051975719	8.854863282	0	51.547	0.072001263	0.513797998	0.021803662	0.054328848	0	0	1	37747000	-0.045944091	0.021030089	0
ciqu4 BZ Equity	2014					0	0	1	0	0	0.193997945	8.887739921	0			0.378268987	0.101119339	0.167158753	0	0	1	27062000	0.05197572	0.072001263	0
ciqu4 BZ Equity	2015					0	0	1	0	0			0						0	0	1	77536000	0.193997949		0
CLSC4 BZ Equity	2006							0																	
CLSC4 BZ Equity	2007		0.039606	0.081822237	0.336024511	0	0	0			0.177155508	9.514507124		345.99	0.105817238										1
CLSC4 BZ Equity	2008	0.014209747	0.043475	0.058170311	0.317616262	0	0	0	1	1	0.219767725	9.500620636	0	258.444	0.081610459	0.039606001	0.081822239	0.336024523	0	0	0	309854016	0.17715551	0.105817236	0
CLSC4 BZ Equity	2009	0.004518246	0.071235	0.026207918	0.130834879	0	0	0	1	0	0.146039632	9.546652827	0	124.399	0.035331662	0.043474998	0.058170311	0.317616254	0	0	0	421176992	0.21976772	0.081610456	0
CLSC4 BZ Equity	2010	0.004464714	0.064044	0.054682727	0.104517246	0	0	0	1	0	0.071584475	9.543852084	0	273.516	0.078186298	0.071235001	0.026207918	0.130834877	0	0	0	586907968	0.146039635	0.035331663	0
CLSC4 BZ Equity	2011	0.004341017	0.069167	0.060367775	0.153102945	0	0	0	1	0	0.140950793	9.606033468	0	323.887	0.080234297	0.064043999	0.054682728	0.104517244	0	0	0	153305008	0.071584478	0.078186296	0
CLSC4 BZ Equity	2012	0.004580543	0.063278	-0.047859395	0.004652469	0	0	0	1	0	0.148945681	9.62236056	0	-255.725	-0.06101163	0.069167003	0.060367774	0.153102949	0	0	0	22881000	0.140950799	0.080234297	0
CLSC4 BZ Equity	2013	0.004453678	0.121127	0.03533802	0.078255554	0	0	0	1	0	-0.14388131	9.644928642	0	198.874	0.045045288	0.063277997	-0.047859397	0.004652469	0	0	0	146770992	0.148945674	-0.061011631	0
CLSC4 BZ Equity	2014	0.003234463	0.139254	0.083137975	0.663542772	1.62045E-10	0	0	1	0	0.093042122	9.687740884	0	513.055	0.105298707	0.121127002	0.035338018	0.078255557	0	0	0	6339000	-0.143881306	0.045045286	1
CLSC4 BZ Equity	2015	0.00272117	0.143061	0.016356888	0.141832678	1.25173E-10	0	0	1	1	0.218930743	9.795549202	0	130.674	0.020923772	0.139254004	0.083137974	0.663542747	1.62045E-10	0	0	182410000	0.09304212	0.105298705	1
CMIG4 BZ Equity	2006							0																	
CMIG4 BZ Equity	2007		0.329572	0.074060151	0.795852707	0	0	0			0.278081703	9.915696358		1718.841	0.20870812										1
CMIG4 BZ Equity	2008	0.000705647	0.314797	0.071516238	0.639892959	0	0	0	1	1	0.225567583	9.927711197	0	1735.449	0.204974889	0.329571992	0.074060149	0.795852721	0	0	0	-521844192	0.278081715	0.208708122	0
CMIG4 BZ Equity	2009	0.001043079	0.262742	0.07073968	0.504176614	0	0	0	1	0	0.199277024	10.01055071	0	1753	0.171092594	0.314797014	0.071516238	0.639892936	0	0	0	645870016	0.225567579	0.20497489	0
CMIG4 BZ Equity	2010	0.001645007	0.372792	0.070445317	0.199813745	0	0	0	1	0	0.187828137	9.981682727	0	2134	0.222593095	0.262742013	0.070739679	0.504176617	0	0	0	1860574976	0.199277028	0.1710926	0
CMIG4 BZ Equity	2011	0.003610908	0.394164	0.067290117	0.575995974	0	0	0	1	0	0.191133005	10.08486214	0	2257.976	0.185719362	0.372792006	0.070445314	0.199813738	0	0	0	1327000064	0.187828138	0.222593099	0
CMIG4 BZ Equity	2012	0.005947152	0.426359	0.065266763	0.224965716	0	0	0	1	0	0.196754081	10.14135362	0	2415.45	0.174439338	0.394163996	0.06729012	0.575995982	0	0	0	-1662000000	0.191133007	0.185719356	0
CMIG4 BZ Equity	2013	0.005828529	0.319798	0.131154455	0.29452338	0	0	0	1	0	0.205658637	10.19724515	0	4271.685	0.271240208	0.426358998	0.065266766	0.224965721	0	0	0	1682217984	0.196754083	0.174439341	0
CMIG4 BZ Equity	2014	0.004405467	0.317211	0.104106803	0.941779008	3.35411E-11	0	0	1	0	0.369842985	10.15036826	0	3103.855	0.219549862	0.319797993	0.131154463	0.294523388	0	0	0	-3637697024	0.205658644	0.271240205	1
CMIG4 BZ Equity	2015	0.001706792	0.385964	0.089618249	-0.022124326	2.85714E-11	0	0	1	1	0.245590072	10.16516357	0	3136.639	0.214437612	0.317211002	0.104106806	0.941779017	3.35411E-11	0	0	-3994554112	0.369842976	0.219549865	1
COCE5 BZ Equity	2006							0																	
COCE5 BZ Equity	2007		0.217649	0.094941602	-0.031090058	0.005295424	0	0			0.382154718	9.228227839		244.751	0.144709364										1
COCE5 BZ Equity	2008	0.008496411	0.295578	0.121701388	0.432340671	0	0	0	1	1	0.287790332	9.231055743	0	338.523	0.198853133	0.217648998	0.094941601	-0.031090058	0.005295424	0	0	-231492000	0.382154733	0.144709364	0
COCE5 BZ Equity	2009	0.007559665	0.321613	0.143379201	0.486794596	0	0	0	1	0	0.369122921	9.282178757	0	394.739	0.20612529	0.295578003	0.12170139	0.432340682	0	0	0	-297678016	0.287790328	0.198853135	0
COCE5 BZ Equity	2010	0.011703663	0.241741	0.153417841	0.284879498	0	0	0	1	0	0.348945796	9.383687392	0	471.903	0.195058709	0.321613014	0.143379197	0.486794591	0	0	0	-267720992	0.369122922	0.206125289	0
COCE5 BZ Equity	2011	0.003664341	0.305791	0.140526841	0.562826546	0.064774089	0	0	1	0	0.347802278	9.454800057	0	471.182	0.165344074	0.241741002	0.153417841	0.284879506	0	0	0	-42289000	0.348945796	0.195058703	1
COCE5 BZ Equity	2012	0.007819692	0.267876	0.117961358	0.456000255	0	0	0	1	1	0.320309282	9.419495119	0	420	0.159865287	0.305790991	0.140526846	0.562826574	0.064774089	0	0	-319964992	0.347802281	0.165344074	0
COCE5 BZ Equity	2013	0.009439448	0.273504	0.046440256	0.282214086	0.063814142	0	0	1	0	0.269173829	9.461456506	0	156.556	0.054101986	0.267875999	0.117961355	0.456000268	0	0	0	80744000	0.320309281	0.15986529	1
COCE5 BZ Equity	2014	0.008503488	0.314197	0.062450396	0.243155972	2.48253E-10	0	0	1	1	0.099951287	9.454805696	0	251.559	0.088274276	0.273503989	0.046440255	0.282214075	0.063814141	0	0	112219000	0.269173831	0.054101985	1
COCE5 BZ Equity	2015	0.007786616	0.281433	0.078761834	0.169495993	2.16933E-10	0	0	1	1	0.146609482	9.558389211	0	363.07	0.10036936	0.314197004	0.062450394	0.243155971	2.48253E-10	0	0	44793000	0.09995129	0.088274278	1
CPFE3 BZ Equity	2006							0																	
CPFE3 BZ Equity	2007		0.400597	0.105377042	0.635042667	0	0	0			0.288415428	9.950073214		1643.436	0.184365469										1
CPFE3 BZ Equity	2008		0.441559	0.078537123	0.472373427	0.059880238	0	0	1	1	0.325886984	9.973568162	0	1275.692	0.135574393	0.400597006	0.105377041	0.635042667	0	0	0	-89547000	0.288415432	0.184365466	1
CPFE3 BZ Equity	2009		0.416865	0.089628392	0.450261756	0	0	0	1	1	0.24979523	9.987031696	0	1657.297	0.17075312	0.441558987	0.078537121	0.472373426	0.059880238	0	0	-141472000	0.325886995	0.1355744	0
CPFE3 BZ Equity	2010		0.459644	0.076696214	0.417206456	0	0	0	1	0	0.253534195	10.05530209	0	1538.281	0.135435833	0.416864991	0.089628391	0.450261742	0	0	0	-529700992	0.249795228	0.170753121	0
CPFE3 BZ Equity	2011		0.496398	0.057355588	0.433091696	0	0	0	1	0	0.227905096	10.08003918	0	1572.292	0.130765755	0.45964399	0.076696217	0.417206466	0	0	0	230941008	0.253534198	0.135435835	0
CPFE3 BZ Equity	2012	0.009898411	0.53495	0.040666597	0.390397776	0	0	0	1	0	0.183839832	10.10598775	0	1176.252	0.092153668	0.496398002	0.057355586	0.4330917	0	0	0	-527357984	0.227905095	0.130765751	0
CPFE3 BZ Equity	2013	0.007601756	0.54832	0.030197634	0.377931339	0	0	0	1	0	0.149060039	10.17292022	0	937.419	0.06295258	0.534950018	0.040666599	0.390397787	0	0	0	863617984	0.183839828	0.092153668	0
CPFE3 BZ Equity	2014	0.00680015	0.544893	0.027007888	0.325647971	2.8454E-11	0	0	1	0	0.106540407	10.16535878	0	949.177	0.064861715	0.548319995	0.030197633	0.377931327	0	0	0	575492032	0.149060041	0.062952578	1
CPFE3 BZ Equity	2015	0.007845047	0.536193	0.021339434	0.191246566	2.46716E-11	0	0	1	1	0.101004988	10.23819524	0	864.94	0.049979365	0.544893026	0.027007889	0.32564798	2.8454E-11	0	0	2358791936	0.106540404	0.064861715	1
CPLE6 BZ Equity	2006							1																	
CPLE6 BZ Equity	2007		0.170101	0.08953143	0.545875141	0	0	0			0.1869453	9.731154092		1106.61	0.205513568										1
CPLE6 BZ Equity	2008	0.002639235	0.156847	0.081392368	0.574217616	0	0	0	1	1	0.148186109	9.734169606	0	1078.744	0.198952219	0.170101002	0.089531429	0.545875132	0	0	1	432263008	0.186945304	0.205513567	0
CPLE6 BZ Equity	2009	0.00403127	0.120969	0.057236146	0.556158725	0	0	0	1	0	0.130084289	9.737095433	0	791.776	0.145046382	0.156847	0.08139237	0.574217618	0	0	0	1347783040	0.148186103	0.198952213	0
CPLE6 BZ Equity	2010	0.002597987	0.111159	0.055310102	0.424432002	0	0	0	1	0	0.08716546	9.795889745	0	987.807	0.15804558	0.120968997	0.057236146	0.556158721	0	0	0	1609659008	0.130084291	0.145046383	0
CPLE6 BZ Equity	2011	0.001796773	0.113718	0.060543374	0.445002292	0	0	1	1	0	0.087448851	9.838919139	0	1157.69	0.1677541	0.111158997	0.0553101	0.424432009	0	0	0	1986583040	0.08716546	0.158045575	0
CPLE6 BZ Equity	2012	0.002201748	0.153763	0.033033318	0.344925437	0	0	1	1	0	0.095918415	9.890765467	0	700.688	0.090107142	0.113718003	0.060543373	0.445002288	0	0	0	1620989056	0.08744885	0.167754099	0
CPLE6 BZ Equity	2013	0.00127448	0.196082	0.046408176	0.37216373	0	0	1	1	0	0.056066262	9.92907401	0	1072.56	0.126283784	0.153762996	0.033033319	0.344925433	0	0	1	1643192064	0.095918417	0.090107143	0
CPLE6 BZ Equity	2014	0.00119984	0.236332	0.047074062	0.267140277	3.90348E-11	0	1	1	0	0.082959283	9.962852805	0	1205.95	0.13136404	0.196081996	0.046408176	0.372163743	0	0	1	1851437056	0.056066263	0.12628378	1
CPLE6 BZ Equity	2015	0.001935072	0.268104	0.041203266	0.268540663	3.45451E-11	0	1	1	1	0.088136329	10.14359296	0	1192.738	0.085694331	0.236331999	0.047074061	0.267140269	3.90348E-11	0	1	1332398976	0.082959287	0.131364048	1
CPRE3 BZ Equity	2006							0																	
CPRE3 BZ Equity	2007					0	0	0																	0
CPRE3 BZ Equity	2008	0.000958				0	0	0	0	0			0						0	0	0				0
CPRE3 BZ Equity	2009	0.000926	0.327435	-0.017766518	6.700606895	0	0	0	0	0			0	-22.104					0	0	0				0
CPRE3 BZ Equity	2010	0.005828749	0.343141	-0.010502598	2.24073843	0	0	0	0	0	-0.027688006	7.609583738	0	-15.713	-0.386078282	0.327434987	-0.017766519	6.700606823	0	0	0				0
CPRE3 BZ Equity	2011	0.002136146	0.307574	0.010953254	2.082738836	0	0	0	0	0	-0.01780286	8.017730157	0	70.937	0.680993021	0.34314099	-0.010502598	2.240738392	0	0	0	294812000	-0.027688006	-0.386078268	0
CPRE3 BZ Equity	2012	0.002038032				0	0	0	0	0	0.021581471	8.235159645	0	8.291	0.04824444	0.307574004	0.010953254	2.082738876	0	0	0	249124000	-0.017802861	0.680993021	0
CPRE3 BZ Equity	2013	0.001681	0.501786	-0.005786797	-0.09550751	0	0	0	0	0		8.90656129	0	-54.947	-0.068136951				0	0	0	286990016	0.021581471	0.048244439	0
CPRE3 BZ Equity	2014	0.001289	0.483631	-0.014447721	-0.010384996	0	0	0	0	0	-0.015355873	9.008008362	0	-168.771	-0.165687392	0.501785994	-0.005786797	-0.09550751	0	0	0			-0.068136953	0
CPRE3 BZ Equity	2015	0.00128	0.505797	-0.004573802	0.045865161	0	0	0	0	0	-0.038750593	9.096084765	0	-54.447	-0.043640447	0.483631015	-0.014447722	-0.010384995	0	0	0	-42338000	-0.015355873	-0.165687397	0
cruz3 BZ Equity	2006							0																	
cruz3 BZ Equity	2007		0.063572	0.280770834	0.302653037	0	0	0			0.490448915	9.627472369		908.087	0.214118943										1
